Date,Actual_Close,Predicted_Close,Error,Error_Pct,Actual_Direction,Predicted_Direction,Correct
2024-06-18,248.1,253.3195,-5.2194977,-2.103788,DOWN,UP,False
2024-06-19,251.0,250.64691,0.35308838,0.14067267,UP,UP,True
2024-06-20,250.0,252.77501,-2.7750092,-1.1100037,DOWN,UP,False
2024-06-23,248.9,252.50189,-3.6018982,-1.4471266,DOWN,UP,False
2024-06-24,249.0,251.37384,-2.3738403,-0.9533496,UP,UP,True
2024-06-25,247.1,250.92738,-3.8273773,-1.5489184,DOWN,UP,False
2024-06-26,245.3,249.00961,-3.70961,-1.5122747,DOWN,UP,False
2024-06-27,245.0,247.64941,-2.649414,-1.0813935,DOWN,UP,False
2024-06-30,240.7,247.38295,-6.682953,-2.7764657,DOWN,UP,False
2024-07-01,246.0,243.95358,2.0464172,0.8318769,UP,UP,True
2024-07-02,253.5,248.03273,5.46727,2.156714,UP,UP,True
2024-07-03,260.0,255.34,4.6600037,1.792309,UP,UP,True
2024-07-04,260.0,262.3711,-2.3710938,-0.9119592,UP,UP,True
2024-07-07,262.4,263.02127,-0.62127686,-0.23676711,UP,UP,True
2024-07-08,260.3,264.37018,-4.0701904,-1.5636537,DOWN,UP,False
2024-07-09,262.2,262.43167,-0.23165894,-0.088351995,UP,UP,True
2024-07-10,267.9,264.0562,3.8437805,1.4347819,UP,UP,True
2024-07-11,278.0,269.89078,8.109222,2.9169865,UP,UP,True
2024-07-14,284.0,280.51697,3.4830322,1.2264198,UP,UP,True
2024-07-15,279.0,287.93195,-8.931946,-3.2014143,DOWN,UP,False
2024-07-16,283.0,283.53677,-0.5367737,-0.18967268,UP,UP,True
2024-07-17,290.0,286.5434,3.456604,1.1919324,UP,UP,True
2024-07-18,304.6,293.89883,10.701172,3.5131884,UP,UP,True
2024-07-21,315.1,310.9599,4.140106,1.3139023,UP,UP,True
2024-07-22,310.0,324.44647,-14.446472,-4.6601524,DOWN,UP,False
2024-07-23,320.0,319.46753,0.5324707,0.1663971,UP,UP,True
2024-07-24,320.0,327.21436,-7.2143555,-2.254486,UP,UP,True
2024-07-25,325.0,327.33493,-2.3349304,-0.7184401,UP,UP,True
2024-07-28,357.5,332.56018,24.93982,6.976173,UP,UP,True
2024-07-29,348.0,366.61514,-18.615143,-5.349179,DOWN,UP,False
2024-07-30,344.0,358.25247,-14.252472,-4.143161,DOWN,UP,False
2024-07-31,347.0,352.16098,-5.16098,-1.4873141,UP,UP,True
2024-08-01,345.0,352.16855,-7.1685486,-2.07784,DOWN,UP,False
2024-08-05,342.0,349.34625,-7.3462524,-2.148027,DOWN,UP,False
2024-08-06,310.0,349.0545,-39.054504,-12.598227,DOWN,UP,False
2024-08-07,329.0,323.4705,5.5295105,1.6807023,UP,UP,True
2024-08-08,328.0,332.37134,-4.371338,-1.3327249,DOWN,UP,False
2024-08-11,338.5,330.9346,7.565399,2.2349777,UP,UP,True
2024-08-12,347.4,340.22293,7.177063,2.0659366,UP,UP,True
2024-08-13,349.0,350.23676,-1.2367554,-0.35437116,UP,UP,True
2024-08-14,347.1,350.16837,-3.0683594,-0.88399863,DOWN,UP,False
2024-08-15,367.0,349.3221,17.677887,4.816863,UP,UP,True
2024-08-18,369.0,367.2113,1.7886963,0.48474154,UP,UP,True
2024-08-21,370.0,372.15677,-2.1567688,-0.5829105,UP,UP,True
2024-08-22,377.5,374.01318,3.4868164,0.9236599,UP,UP,True
2024-08-25,370.0,380.32422,-10.324219,-2.7903295,DOWN,UP,False
2024-08-27,351.0,372.52695,-21.526947,-6.1330333,DOWN,UP,False
2024-08-28,353.0,356.67337,-3.6733704,-1.0406148,UP,UP,True
2024-08-29,346.0,355.61673,-9.61673,-2.7794015,DOWN,UP,False
2024-09-01,337.0,348.97937,-11.97937,-3.5547092,DOWN,UP,False
2024-09-02,353.0,341.14035,11.85965,3.3596742,UP,UP,True
2024-09-03,348.2,352.94534,-4.745331,-1.3628175,DOWN,DOWN,True
2024-09-04,338.9,348.67764,-9.777649,-2.8851132,DOWN,UP,False
2024-09-05,336.0,341.12723,-5.127228,-1.5259607,DOWN,UP,False
2024-09-08,334.0,336.87128,-2.8712769,-0.8596637,DOWN,UP,False
2024-09-09,326.9,333.597,-6.696991,-2.048636,DOWN,DOWN,True
2024-09-10,325.0,328.65125,-3.651245,-1.12346,DOWN,UP,False
2024-09-11,321.4,326.35483,-4.954834,-1.541641,DOWN,UP,False
2024-09-12,331.2,322.41125,8.788757,2.6536102,UP,UP,True
2024-09-15,325.0,330.0104,-5.0104065,-1.5416635,DOWN,DOWN,True
2024-09-16,325.0,326.23428,-1.2342834,-0.37977952,UP,UP,True
2024-09-18,326.1,325.60507,0.49493408,0.15177372,UP,UP,True
2024-09-22,330.0,326.5092,3.4908142,1.0578225,UP,UP,True
2024-09-23,327.0,329.94858,-2.948578,-0.90170574,DOWN,DOWN,True
2024-09-24,320.1,329.02704,-8.927032,-2.788826,DOWN,UP,False
2024-09-25,327.6,323.17892,4.4210815,1.3495364,UP,UP,True
2024-09-26,330.6,328.34723,2.252777,0.6814208,UP,UP,True
2024-09-29,331.9,331.61554,0.28445435,0.08570484,UP,UP,True
2024-09-30,333.0,333.71542,-0.7154236,-0.21484192,UP,UP,True
2024-10-01,346.1,334.69925,11.400757,3.2940645,UP,UP,True
2024-10-02,345.1,345.97818,-0.8781738,-0.25446936,DOWN,DOWN,True
2024-10-06,356.3,346.9061,9.39389,2.6365116,UP,UP,True
2024-10-07,360.4,357.7689,2.6311035,0.7300509,UP,UP,True
2024-10-08,358.0,363.07318,-5.073181,-1.4170897,DOWN,UP,False
2024-10-09,342.3,361.12558,-18.825592,-5.499735,DOWN,UP,False
2024-10-15,345.2,347.19037,-1.9903564,-0.57658064,UP,UP,True
2024-10-16,348.0,346.47504,1.5249634,0.43820786,UP,UP,True
2024-10-17,348.0,349.19406,-1.1940613,-0.34312105,UP,UP,True
2024-10-20,340.5,349.91183,-9.411835,-2.7641218,DOWN,UP,False
2024-10-21,334.0,343.23645,-9.23645,-2.7654042,DOWN,UP,False
2024-10-22,336.2,335.62762,0.5723877,0.17025213,UP,UP,True
2024-10-23,326.0,336.3042,-10.304199,-3.1607974,DOWN,UP,False
2024-10-24,323.0,328.01688,-5.016876,-1.5532125,DOWN,UP,False
2024-10-27,317.7,324.87714,-7.177124,-2.2590883,DOWN,UP,False
2024-10-28,323.0,319.51288,3.4871216,1.0796043,UP,UP,True
2024-10-29,329.0,322.4209,6.5791016,1.9997269,UP,DOWN,False
2024-10-30,326.5,328.3601,-1.8601074,-0.5697113,DOWN,DOWN,True
2024-11-05,324.3,326.9265,-2.6265259,-0.80990624,DOWN,UP,False
2024-11-06,328.0,324.94952,3.050476,0.9300232,UP,UP,True
2024-11-10,326.0,327.17596,-1.1759644,-0.36072525,DOWN,DOWN,True
2024-11-11,327.0,326.15042,0.84957886,0.25981006,UP,UP,True
2024-11-12,323.0,327.60913,-4.609131,-1.4269755,DOWN,UP,False
2024-11-13,321.5,324.46887,-2.968872,-0.92344385,DOWN,UP,False
2024-11-14,322.8,322.4118,0.3881836,0.12025514,UP,UP,True
2024-11-17,323.0,323.47913,-0.47912598,-0.14833622,UP,UP,True
2024-11-19,319.3,323.9157,-4.6157227,-1.4455756,DOWN,UP,False
2024-11-20,318.0,321.19266,-3.1926575,-1.0039804,DOWN,UP,False
2024-11-21,315.1,319.4959,-4.3959045,-1.3950824,DOWN,UP,False
2024-11-24,313.9,316.609,-2.709015,-0.86301845,DOWN,UP,False
2024-11-25,315.4,315.43646,-0.036468506,-0.011562621,UP,UP,True
2024-11-26,318.0,316.56934,1.4306641,0.44989437,UP,UP,True
2024-11-27,320.0,318.75403,1.2459717,0.38936615,UP,UP,True
2024-11-28,323.0,320.8767,2.123291,0.6573657,UP,UP,True
2024-12-01,319.2,323.6442,-4.4441833,-1.392288,DOWN,UP,False
2024-12-02,318.6,320.71655,-2.1165466,-0.66432726,DOWN,UP,False
2024-12-03,317.0,320.0471,-3.0470886,-0.9612267,DOWN,UP,False
2024-12-04,316.5,318.77985,-2.2798462,-0.72033054,DOWN,UP,False
2024-12-05,313.8,318.37866,-4.5786743,-1.459106,DOWN,UP,False
2024-12-08,310.0,316.13235,-6.1323547,-1.9781789,DOWN,UP,False
2024-12-09,307.0,312.4196,-5.419586,-1.7653376,DOWN,UP,False
2024-12-10,307.5,309.3135,-1.8135071,-0.5897584,UP,UP,True
2024-12-11,316.0,309.28104,6.7189636,2.1262543,UP,UP,True
2024-12-12,310.9,316.87354,-5.9735413,-1.9213706,DOWN,UP,False
2024-12-16,308.6,313.72174,-5.1217346,-1.6596677,DOWN,UP,False
2024-12-17,304.1,311.31064,-7.2106323,-2.3711386,DOWN,UP,False
2024-12-18,306.0,306.76404,-0.7640381,-0.24968565,UP,UP,True
2024-12-19,300.1,307.39273,-7.2927246,-2.430098,DOWN,UP,False
2024-12-22,299.0,303.2283,-4.228302,-1.4141479,DOWN,UP,False
2024-12-23,302.9,301.52832,1.3716736,0.45284703,UP,UP,True
2024-12-24,301.0,304.05115,-3.0511475,-1.0136702,DOWN,UP,False
2024-12-26,307.0,302.42117,4.578827,1.4914745,UP,UP,True
2024-12-29,302.1,307.62158,-5.521576,-1.8277311,DOWN,UP,False
2024-12-31,299.9,303.9308,-4.030792,-1.3440454,DOWN,UP,False
2025-01-01,297.9,301.46347,-3.5634766,-1.1961989,DOWN,UP,False
2025-01-02,299.0,299.5124,-0.51239014,-0.17136794,UP,UP,True
2025-01-05,296.7,299.83362,-3.133606,-1.0561529,DOWN,UP,False
2025-01-06,302.0,298.45935,3.5406494,1.1724005,UP,UP,True
2025-01-07,297.0,302.50397,-5.5039673,-1.8531876,DOWN,UP,False
2025-01-08,296.0,298.54727,-2.5472717,-0.86056477,DOWN,UP,False
2025-01-09,294.5,297.0032,-2.5032043,-0.84998447,DOWN,UP,False
2025-01-12,292.7,295.4553,-2.7552795,-0.9413322,DOWN,UP,False
2025-01-13,291.4,293.6246,-2.2246094,-0.76342124,DOWN,UP,False
2025-01-15,290.0,292.7989,-2.7988892,-0.96513414,DOWN,UP,False
2025-01-16,291.5,291.40244,0.0975647,0.033469878,UP,UP,True
2025-01-19,299.8,292.37198,7.428009,2.477655,UP,UP,True
2025-01-20,293.0,299.82196,-6.8219604,-2.328314,DOWN,UP,False
2025-01-21,293.0,295.0784,-2.0783997,-0.7093514,UP,UP,True
2025-01-22,298.0,294.32922,3.6707764,1.2318041,UP,UP,True
2025-01-23,299.0,298.11066,0.88934326,0.29743922,UP,UP,True
2025-01-26,293.2,299.40643,-6.206421,-2.1167874,DOWN,UP,False
2025-01-27,292.6,295.26166,-2.6616516,-0.90965533,DOWN,UP,False
2025-01-28,291.1,293.67545,-2.5754395,-0.88472676,DOWN,UP,False
2025-02-02,298.5,291.77228,6.727722,2.2538433,UP,UP,True
2025-02-03,298.8,298.46393,0.33605957,0.11246974,UP,DOWN,False
2025-02-04,296.9,299.7322,-2.8322144,-0.95392877,DOWN,UP,False
2025-02-05,300.0,297.96027,2.039734,0.6799113,UP,UP,True
2025-02-06,295.0,300.14883,-5.148834,-1.7453676,DOWN,UP,False
2025-02-09,292.9,295.71042,-2.8104248,-0.9595169,DOWN,UP,False
2025-02-10,290.1,293.93854,-3.8385315,-1.3231752,DOWN,UP,False
2025-02-11,290.2,291.4547,-1.2546997,-0.43235686,UP,UP,True
2025-02-12,290.5,290.8351,-0.33511353,-0.11535749,UP,UP,True
2025-02-13,293.1,291.27936,1.8206482,0.6211696,UP,UP,True
2025-02-16,297.0,293.5102,3.4898071,1.1750193,UP,UP,True
2025-02-17,303.3,297.23734,6.0626526,1.9988964,UP,UP,True
2025-02-18,305.0,303.35345,1.6465454,0.53985095,UP,UP,True
2025-02-20,306.0,305.73438,0.265625,0.08680556,UP,UP,True
2025-02-23,304.0,306.80484,-2.80484,-0.9226448,DOWN,UP,False
2025-02-24,305.5,304.88586,0.61413574,0.20102642,UP,UP,True
2025-02-25,307.0,306.03424,0.9657593,0.31457958,UP,UP,True
2025-02-27,317.5,308.01926,9.480743,2.9860609,UP,UP,True
2025-03-02,322.8,318.4999,4.3000793,1.3321189,UP,UP,True
2025-03-03,318.2,325.2102,-7.010193,-2.2030776,DOWN,UP,False
2025-03-04,315.2,321.5927,-6.3927,-2.0281408,DOWN,UP,False
2025-03-05,309.4,318.2607,-8.860718,-2.8638391,DOWN,UP,False
2025-03-06,309.3,312.36798,-3.0679932,-0.99191505,DOWN,UP,False
2025-03-09,309.5,311.8846,-2.384613,-0.7704727,UP,UP,True
2025-03-10,308.0,312.249,-4.248993,-1.3795432,DOWN,UP,False
2025-03-11,306.9,310.57037,-3.6703796,-1.1959529,DOWN,UP,False
2025-03-12,307.0,309.04953,-2.04953,-0.6675994,UP,UP,True
2025-03-16,304.0,308.35968,-4.35968,-1.4341054,DOWN,UP,False
2025-03-17,305.0,305.62613,-0.62612915,-0.20528825,UP,UP,True
2025-03-18,303.5,306.2238,-2.7237854,-0.8974581,DOWN,UP,False
2025-03-19,302.2,305.02307,-2.823059,-0.93416905,DOWN,UP,False
2025-03-20,302.05,303.6109,-1.5609131,-0.5167731,DOWN,UP,False
2025-03-23,298.22,303.24658,-5.026581,-1.6855277,DOWN,UP,False
2025-03-24,299.8,299.97812,-0.1781311,-0.059416644,UP,UP,True
2025-03-25,295.64,301.0629,-5.422882,-1.8342856,DOWN,UP,False
2025-03-26,299.84,297.67963,2.1603699,0.72050756,UP,UP,True
2025-03-27,300.92,300.52573,0.3942871,0.13102722,UP,UP,True
2025-03-30,302.11,301.86407,0.24591064,0.08139772,UP,UP,True
2025-04-01,299.21,302.9665,-3.7565002,-1.2554729,DOWN,UP,False
2025-04-02,299.8,300.8664,-1.0664062,-0.3557059,UP,UP,True
2025-04-03,302.75,300.8538,1.8962097,0.6263285,UP,UP,True
2025-04-07,299.96,303.6391,-3.6791077,-1.2265328,DOWN,UP,False
2025-04-08,299.74,301.87204,-2.1320496,-0.71129966,DOWN,UP,False
2025-04-09,299.05,301.67456,-2.6245728,-0.8776368,DOWN,UP,False
2025-04-10,298.72,300.88715,-2.1671448,-0.725477,DOWN,UP,False
2025-04-13,300.9,300.68454,0.2154541,0.07160322,UP,UP,True
2025-04-15,303.14,302.9578,0.18222046,0.060110986,UP,UP,True
2025-04-16,303.72,305.25305,-1.5330505,-0.5047578,UP,UP,True
2025-04-17,306.23,306.09317,0.13684082,0.044685636,UP,UP,True
2025-04-20,309.54,308.25443,1.2855835,0.4153206,UP,UP,True
2025-04-21,311.91,311.27795,0.63204956,0.20263845,UP,UP,True
2025-04-22,312.19,313.9299,-1.7398987,-0.5573204,UP,UP,True
2025-04-23,309.29,314.4431,-5.1531067,-1.6661084,DOWN,UP,False
2025-04-24,306.89,311.64374,-4.753723,-1.548999,DOWN,UP,False
2025-04-27,306.45,309.0735,-2.6234741,-0.8560855,DOWN,UP,False
2025-04-28,304.99,308.35724,-3.3672485,-1.1040522,DOWN,UP,False
2025-04-29,302.95,307.0524,-4.1023865,-1.3541464,DOWN,UP,False
2025-04-30,300.22,305.191,-4.9710083,-1.6557885,DOWN,UP,False
2025-05-04,302.59,302.38205,0.20794678,0.06872229,UP,UP,True
2025-05-05,300.48,303.77008,-3.2900696,-1.0949379,DOWN,UP,False
2025-05-06,301.17,302.24002,-1.0700073,-0.3552835,UP,UP,True
2025-05-07,307.33,302.7468,4.583191,1.4912931,UP,UP,True
2025-05-08,306.06,308.1889,-2.1289062,-0.6955846,DOWN,UP,False
2025-05-11,307.75,307.5861,0.16390991,0.053260736,UP,UP,True
2025-05-13,307.34,309.24872,-1.9087219,-0.6210457,DOWN,UP,False
2025-05-14,305.5,308.9247,-3.4247131,-1.121019,DOWN,UP,False
2025-05-15,305.28,307.1888,-1.9088135,-0.62526643,DOWN,UP,False
2025-05-18,305.06,307.05438,-1.9943848,-0.65376806,DOWN,UP,False
2025-05-19,306.93,306.6613,0.26870728,0.08754676,UP,UP,True
2025-05-20,312.27,308.25174,4.0182495,1.286787,UP,UP,True
2025-05-21,313.22,313.24713,-0.027130127,-0.008661684,UP,UP,True
2025-05-22,322.79,314.77896,8.011047,2.481814,UP,UP,True
2025-05-25,321.93,324.01813,-2.0881348,-0.6486301,DOWN,UP,False
2025-05-26,322.24,324.12616,-1.8861694,-0.58533067,UP,UP,True
2025-05-27,320.36,324.38803,-4.0280457,-1.2573498,DOWN,UP,False
2025-05-28,323.52,322.8076,0.71240234,0.22020349,UP,UP,True
2025-06-02,322.94,325.06372,-2.1237183,-0.6576201,DOWN,UP,False
2025-06-03,315.6,325.56558,-9.965576,-3.1576605,DOWN,UP,False
2025-06-04,313.91,319.1923,-5.2822876,-1.6827395,DOWN,UP,False
2025-06-05,313.15,316.7449,-3.5949097,-1.1479833,DOWN,UP,False
2025-06-08,310.35,315.3672,-5.0171814,-1.6166203,DOWN,UP,False
2025-06-09,311.53,312.96756,-1.437561,-0.4614519,UP,UP,True
2025-06-10,319.5,313.7575,5.7424927,1.7973373,UP,UP,True
2025-06-11,317.39,320.56674,-3.1767273,-1.0008907,DOWN,UP,False
2025-06-12,316.11,319.4553,-3.3453064,-1.058273,DOWN,UP,False
2025-06-15,315.15,318.26617,-3.1161804,-0.98879284,DOWN,UP,False
2025-06-16,316.81,316.99548,-0.18548584,-0.058547977,UP,UP,True
2025-06-17,315.7,318.0747,-2.3746948,-0.75219977,DOWN,UP,False
2025-06-18,317.5,317.9184,-0.418396,-0.13177827,UP,UP,True
2025-06-19,315.52,319.18973,-3.6697388,-1.1630765,DOWN,UP,False
2025-06-22,314.05,317.34174,-3.291748,-1.0481606,DOWN,UP,False
2025-06-23,312.2,315.57724,-3.3772278,-1.0817513,DOWN,UP,False
2025-06-24,315.2,313.72052,1.4794922,0.46938202,UP,UP,True
2025-06-25,314.87,316.01355,-1.1435547,-0.3631831,DOWN,UP,False
2025-06-26,317.81,316.373,1.4370117,0.45216066,UP,UP,True
2025-06-29,322.24,318.83417,3.4058228,1.0569212,UP,UP,True
2025-06-30,323.87,322.7873,1.0827026,0.33430162,UP,UP,True
2025-07-01,334.0,324.58475,9.415253,2.818938,UP,UP,True
2025-07-02,339.53,334.38553,5.14447,1.515174,UP,UP,True
2025-07-03,337.75,340.6642,-2.914215,-0.862832,DOWN,UP,False
2025-07-06,339.43,339.4985,-0.06851196,-0.020184416,UP,UP,True
2025-07-07,339.1,340.64337,-1.5433655,-0.4551358,DOWN,UP,False
2025-07-08,334.92,339.9555,-5.035492,-1.5034909,DOWN,UP,False
2025-07-09,341.71,336.69553,5.0144653,1.4674623,UP,UP,True
2025-07-10,358.11,342.87894,15.231049,4.253176,UP,UP,True
2025-07-13,364.49,359.37463,5.1153564,1.4034286,UP,UP,True
2025-07-14,356.27,368.01355,-11.743561,-3.2962532,DOWN,UP,False
2025-07-15,364.91,361.01212,3.8978882,1.0681779,UP,UP,True
2025-07-16,374.77,366.75897,8.011017,2.1375823,UP,UP,True
2025-07-17,374.37,376.7522,-2.3822021,-0.6363229,DOWN,UP,False
2025-07-20,365.11,378.66757,-13.557587,-3.7132885,DOWN,UP,False
2025-07-21,368.48,370.6143,-2.1342773,-0.5792112,UP,UP,True
2025-07-22,378.21,370.75278,7.4572144,1.9717127,UP,UP,True
2025-07-23,376.04,379.6069,-3.5668945,-0.9485412,DOWN,UP,False
2025-07-24,378.76,379.33084,-0.5708313,-0.15071055,UP,UP,True
2025-07-27,381.53,381.84128,-0.3112793,-0.08158711,UP,UP,True
2025-07-28,379.61,383.77286,-4.1628723,-1.0966183,DOWN,UP,False
2025-07-29,389.28,381.7827,7.497284,1.9259361,UP,UP,True
2025-07-30,383.86,390.6526,-6.7926025,-1.7695522,DOWN,UP,False
2025-07-31,375.2,386.3848,-11.184784,-2.981019,DOWN,UP,False
2025-08-03,367.67,377.9757,-10.305695,-2.802974,DOWN,UP,False
2025-08-04,368.62,369.906,-1.2860107,-0.34887168,UP,UP,True
2025-08-05,366.8,368.43057,-1.6305847,-0.44454327,DOWN,DOWN,True
2025-08-06,364.84,367.52032,-2.6803284,-0.7346586,DOWN,UP,False
2025-08-07,369.57,365.68668,3.8833313,1.0507702,UP,UP,True
2025-08-11,371.67,368.82733,2.842682,0.76484025,UP,DOWN,False
2025-08-12,369.16,370.7714,-1.6113892,-0.43650156,DOWN,DOWN,True
2025-08-13,368.57,369.2001,-0.63009644,-0.17095706,DOWN,UP,False
2025-08-14,367.83,368.57108,-0.74108887,-0.20147592,DOWN,UP,False
2025-08-17,366.09,367.6359,-1.5458984,-0.42227277,DOWN,DOWN,True
2025-08-18,365.9,366.298,-0.39801025,-0.1087757,DOWN,UP,False
2025-08-19,368.62,366.07288,2.5471191,0.6909878,UP,UP,True
2025-08-20,367.12,368.26715,-1.1471558,-0.3124743,DOWN,DOWN,True
2025-08-21,367.43,367.3847,0.045288086,0.012325637,UP,UP,True
2025-08-24,365.39,367.5536,-2.1635742,-0.5921273,DOWN,UP,False
2025-08-25,364.75,365.63614,-0.8861389,-0.24294418,DOWN,UP,False
2025-08-26,368.17,364.73306,3.4369507,0.9335227,UP,DOWN,False
2025-08-27,371.23,367.6167,3.6133118,0.973335,UP,DOWN,False
2025-08-28,369.2,370.56274,-1.3627319,-0.36910397,DOWN,DOWN,True
2025-08-31,366.06,369.2711,-3.21109,-0.8772032,DOWN,UP,False
2025-09-01,372.3,366.48367,5.8163147,1.5622656,UP,UP,True
2025-09-02,373.72,371.36832,2.3516846,0.6292638,UP,DOWN,False
2025-09-03,373.05,373.83615,-0.78616333,-0.21073942,DOWN,UP,False
2025-09-04,371.92,374.30313,-2.3831177,-0.64076084,DOWN,UP,False
2025-09-07,369.68,373.31018,-3.630188,-0.9819812,DOWN,UP,False
2025-09-08,365.16,370.6559,-5.4959106,-1.5050691,DOWN,UP,False
2025-09-18,348.9,366.57483,-17.674835,-5.0658746,DOWN,UP,False
2025-09-21,337.34,353.06146,-15.721466,-4.6604214,DOWN,UP,False
2025-09-23,343.0,341.54288,1.4571228,0.42481714,UP,UP,True
2025-09-24,335.0,343.5795,-8.579498,-2.5610442,DOWN,UP,False
2025-09-25,332.9,337.21796,-4.3179626,-1.297075,DOWN,UP,False
2025-09-28,335.0,334.91385,0.08615112,0.025716754,UP,UP,True
2025-10-07,326.0,335.4983,-9.498291,-2.9135861,DOWN,UP,False
2025-10-08,320.0,327.93823,-7.9382324,-2.4806976,DOWN,UP,False
2025-10-09,326.0,322.73856,3.261444,1.000443,UP,UP,True
2025-10-12,314.0,326.5939,-12.593903,-4.010797,DOWN,UP,False
2025-10-13,318.2,317.79605,0.40396118,0.12695196,UP,UP,True
2025-10-14,311.0,320.06448,-9.064484,-2.914625,DOWN,UP,False
2025-10-15,305.0,313.87524,-8.875244,-2.9099162,DOWN,UP,False
2025-10-16,305.0,308.04266,-3.0426636,-0.99759465,UP,UP,True
2025-10-19,304.6,307.64746,-3.0474548,-1.0004776,DOWN,UP,False
2025-10-26,304.0,306.7428,-2.7427979,-0.90223616,DOWN,UP,False
2025-10-28,314.0,306.45276,7.547241,2.40358,UP,UP,True
2025-10-29,318.0,314.63232,3.3676758,1.0590175,UP,UP,True
2025-10-30,318.9,318.80502,0.0949707,0.029780716,UP,UP,True
2025-11-02,320.0,320.21463,-0.21463013,-0.067071915,UP,UP,True
2025-11-03,321.0,321.34183,-0.3418274,-0.10648829,UP,UP,True
2025-11-04,317.0,321.89774,-4.8977356,-1.545027,DOWN,UP,False
2025-11-05,316.1,319.1562,-3.0561829,-0.9668405,DOWN,UP,False
2025-11-06,316.0,318.15775,-2.1577454,-0.6828308,DOWN,UP,False
