Date,Actual_Close,Predicted_Close,Error,Error_Pct,Abs_Error,Pct_Error,Within_Tolerance_Pct,Dir_Match,Hybrid_Correct,Actual_Direction,Predicted_Direction,Correct
2024-07-18,304.6,290.58585,14.01416,4.6008406,14.01416,4.6008406,False,True,True,UP,UP,True
2024-07-21,315.1,307.32446,7.775543,2.467643,7.775543,2.467643,False,True,True,UP,UP,True
2024-07-22,310.0,318.9424,-8.942413,-2.8846495,8.942413,2.8846495,False,False,False,DOWN,UP,False
2024-07-23,320.0,312.09012,7.9098816,2.471838,7.9098816,2.471838,False,True,True,UP,UP,True
2024-07-24,320.0,318.7534,1.2466125,0.38956642,1.2466125,0.38956642,True,False,True,UP,DOWN,False
2024-07-25,325.0,317.47247,7.527527,2.316162,7.527527,2.316162,False,False,False,UP,DOWN,False
2024-07-28,357.5,322.356,35.144012,9.830493,35.144012,9.830493,False,False,False,UP,DOWN,False
2024-07-29,348.0,356.30225,-8.302246,-2.3857028,8.302246,2.3857028,False,True,True,DOWN,DOWN,True
2024-07-30,344.0,347.06992,-3.0699158,-0.89241743,3.0699158,0.89241743,True,True,True,DOWN,DOWN,True
2024-07-31,347.0,341.0253,5.974701,1.7218158,5.974701,1.7218158,False,False,False,UP,DOWN,False
2024-08-01,345.0,341.22278,3.7772217,1.0948468,3.7772217,1.0948468,True,True,True,DOWN,DOWN,True
2024-08-05,342.0,339.26108,2.738922,0.80085444,2.738922,0.80085444,True,True,True,DOWN,DOWN,True
2024-08-06,310.0,341.8577,-31.857697,-10.276676,31.857697,10.276676,False,True,True,DOWN,DOWN,True
2024-08-07,329.0,316.2782,12.721802,3.866809,12.721802,3.866809,False,True,True,UP,UP,True
2024-08-08,328.0,330.20038,-2.2003784,-0.67084706,2.2003784,0.67084706,True,False,True,DOWN,UP,False
2024-08-11,338.5,330.80978,7.690216,2.271851,7.690216,2.271851,False,True,True,UP,UP,True
2024-08-12,347.4,342.6998,4.7001953,1.3529636,4.7001953,1.3529636,False,True,True,UP,UP,True
2024-08-13,349.0,354.25922,-5.2592163,-1.5069388,5.2592163,1.5069388,False,True,True,UP,UP,True
2024-08-14,347.1,353.8982,-6.7981873,-1.9585673,6.7981873,1.9585673,False,False,False,DOWN,UP,False
2024-08-15,367.0,353.02808,13.971924,3.8070638,13.971924,3.8070638,False,True,True,UP,UP,True
2024-08-18,369.0,371.53772,-2.5377197,-0.68772894,2.5377197,0.68772894,True,True,True,UP,UP,True
2024-08-21,370.0,376.17944,-6.1794434,-1.6701199,6.1794434,1.6701199,False,True,True,UP,UP,True
2024-08-22,377.5,377.73068,-0.23068237,-0.061107915,0.23068237,0.061107915,True,True,True,UP,UP,True
2024-08-25,370.0,383.59152,-13.591522,-3.6733844,13.591522,3.6733844,False,False,False,DOWN,UP,False
2024-08-27,351.0,375.17227,-24.172272,-6.8866873,24.172272,6.8866873,False,False,False,DOWN,UP,False
2024-08-28,353.0,360.3773,-7.377289,-2.0898836,7.377289,2.0898836,False,True,True,UP,UP,True
2024-08-29,346.0,361.1961,-15.196106,-4.391938,15.196106,4.391938,False,False,False,DOWN,UP,False
2024-09-01,337.0,355.61447,-18.614471,-5.523582,18.614471,5.523582,False,False,False,DOWN,UP,False
2024-09-02,353.0,348.6143,4.3857117,1.2424113,4.3857117,1.2424113,True,True,True,UP,UP,True
2024-09-03,348.2,362.69528,-14.49527,-4.1629148,14.49527,4.1629148,False,False,False,DOWN,UP,False
2024-09-04,338.9,358.33182,-19.431824,-5.733793,19.431824,5.733793,False,False,False,DOWN,UP,False
2024-09-05,336.0,350.9421,-14.942108,-4.447056,14.942108,4.447056,False,False,False,DOWN,UP,False
2024-09-08,334.0,346.05057,-12.050568,-3.6079545,12.050568,3.6079545,False,False,False,DOWN,UP,False
2024-09-09,326.9,341.65085,-14.7508545,-4.512345,14.7508545,4.512345,False,False,False,DOWN,UP,False
2024-09-10,325.0,335.9295,-10.929504,-3.3629246,10.929504,3.3629246,False,False,False,DOWN,UP,False
2024-09-11,321.4,332.41855,-11.018555,-3.4282997,11.018555,3.4282997,False,False,False,DOWN,UP,False
2024-09-12,331.2,326.84692,4.3530884,1.3143382,4.3530884,1.3143382,False,True,True,UP,UP,True
2024-09-15,325.0,334.74313,-9.743134,-2.9978874,9.743134,2.9978874,False,False,False,DOWN,UP,False
2024-09-16,325.0,330.2434,-5.243408,-1.6133564,5.243408,1.6133564,False,True,True,UP,UP,True
2024-09-18,326.1,329.48,-3.380005,-1.0364934,3.380005,1.0364934,True,True,True,UP,UP,True
2024-09-22,330.0,330.38446,-0.38446045,-0.11650317,0.38446045,0.11650317,True,True,True,UP,UP,True
2024-09-23,327.0,333.50763,-6.5076294,-1.9901007,6.5076294,1.9901007,False,False,False,DOWN,UP,False
2024-09-24,320.1,332.08444,-11.984436,-3.7439663,11.984436,3.7439663,False,False,False,DOWN,UP,False
2024-09-25,327.6,325.13995,2.4600525,0.7509318,2.4600525,0.7509318,True,True,True,UP,UP,True
2024-09-26,330.6,330.40176,0.19824219,0.059964363,0.19824219,0.059964363,True,True,True,UP,UP,True
2024-09-29,331.9,333.22058,-1.3205872,-0.39788708,1.3205872,0.39788708,True,True,True,UP,UP,True
2024-09-30,333.0,335.1986,-2.1986084,-0.66024274,2.1986084,0.66024274,True,True,True,UP,UP,True
2024-10-01,346.1,335.84912,10.250885,2.9618275,10.250885,2.9618275,False,True,True,UP,UP,True
2024-10-02,345.1,347.63867,-2.5386658,-0.7356319,2.5386658,0.7356319,True,False,True,DOWN,UP,False
2024-10-06,356.3,348.41476,7.8852234,2.2130854,7.8852234,2.2130854,False,True,True,UP,UP,True
2024-10-07,360.4,359.78006,0.6199341,0.17201279,0.6199341,0.17201279,True,True,True,UP,UP,True
2024-10-08,358.0,364.6136,-6.6135864,-1.8473705,6.6135864,1.8473705,False,False,False,DOWN,UP,False
2024-10-09,342.3,361.89557,-19.595581,-5.724681,19.595581,5.724681,False,False,False,DOWN,UP,False
2024-10-15,345.2,346.37863,-1.1786194,-0.34143087,1.1786194,0.34143087,True,True,True,UP,UP,True
2024-10-16,348.0,345.13742,2.8625793,0.8225802,2.8625793,0.8225802,True,False,True,UP,DOWN,False
2024-10-17,348.0,348.213,-0.2130127,-0.061210543,0.2130127,0.061210543,True,True,True,UP,UP,True
2024-10-20,340.5,349.28748,-8.787476,-2.5807564,8.787476,2.5807564,False,False,False,DOWN,UP,False
2024-10-21,334.0,342.25986,-8.259857,-2.473011,8.259857,2.473011,False,False,False,DOWN,UP,False
2024-10-22,336.2,333.88364,2.3163757,0.68898743,2.3163757,0.68898743,True,False,True,UP,DOWN,False
2024-10-23,326.0,335.09854,-9.098541,-2.7909636,9.098541,2.7909636,False,True,True,DOWN,DOWN,True
2024-10-24,323.0,326.26306,-3.2630615,-1.0102358,3.2630615,1.0102358,True,False,True,DOWN,UP,False
2024-10-27,317.7,323.20065,-5.500641,-1.7313946,5.500641,1.7313946,False,False,False,DOWN,UP,False
2024-10-28,323.0,316.82996,6.170044,1.9102303,6.170044,1.9102303,False,False,False,UP,DOWN,False
2024-10-29,329.0,319.51788,9.482117,2.8821023,9.482117,2.8821023,False,False,False,UP,DOWN,False
2024-10-30,326.5,325.3653,1.1347046,0.34753588,1.1347046,0.34753588,True,True,True,DOWN,DOWN,True
2024-11-05,324.3,323.42758,0.872406,0.26901203,0.872406,0.26901203,True,True,True,DOWN,DOWN,True
2024-11-06,328.0,321.34357,6.656433,2.0294003,6.656433,2.0294003,False,False,False,UP,DOWN,False
2024-11-10,326.0,323.54276,2.4572449,0.7537561,2.4572449,0.7537561,True,True,True,DOWN,DOWN,True
2024-11-11,327.0,322.3225,4.67749,1.4304252,4.67749,1.4304252,False,False,False,UP,DOWN,False
2024-11-12,323.0,324.01355,-1.0135498,-0.31379253,1.0135498,0.31379253,True,True,True,DOWN,DOWN,True
2024-11-13,321.5,320.43195,1.0680542,0.3322097,1.0680542,0.3322097,True,True,True,DOWN,DOWN,True
2024-11-14,322.8,318.02005,4.7799377,1.4807738,4.7799377,1.4807738,False,False,False,UP,DOWN,False
2024-11-17,323.0,319.32715,3.6728516,1.1371057,3.6728516,1.1371057,True,False,True,UP,DOWN,False
2024-11-19,319.3,319.87344,-0.5734558,-0.17959781,0.5734558,0.17959781,True,True,True,DOWN,DOWN,True
2024-11-20,318.0,317.17316,0.82684326,0.2600136,0.82684326,0.2600136,True,True,True,DOWN,DOWN,True
2024-11-21,315.1,315.3389,-0.2388916,-0.07581454,0.2388916,0.07581454,True,True,True,DOWN,DOWN,True
2024-11-24,313.9,311.94766,1.9523315,0.6219597,1.9523315,0.6219597,True,True,True,DOWN,DOWN,True
2024-11-25,315.4,310.5744,4.825592,1.5299911,4.825592,1.5299911,False,False,False,UP,DOWN,False
2024-11-26,318.0,311.56503,6.434967,2.0235746,6.434967,2.0235746,False,False,False,UP,DOWN,False
2024-11-27,320.0,313.5081,6.491913,2.0287228,6.491913,2.0287228,False,False,False,UP,DOWN,False
2024-11-28,323.0,315.48523,7.5147705,2.3265543,7.5147705,2.3265543,False,False,False,UP,DOWN,False
2024-12-01,319.2,318.1492,1.0508118,0.32920167,1.0508118,0.32920167,True,True,True,DOWN,DOWN,True
2024-12-02,318.6,314.72946,3.8705444,1.2148601,3.8705444,1.2148601,True,True,True,DOWN,DOWN,True
2024-12-03,317.0,314.04855,2.9514465,0.93105567,2.9514465,0.93105567,True,True,True,DOWN,DOWN,True
2024-12-04,316.5,312.53058,3.9694214,1.2541616,3.9694214,1.2541616,True,True,True,DOWN,DOWN,True
2024-12-05,313.8,311.93936,1.8606262,0.59293383,1.8606262,0.59293383,True,True,True,DOWN,DOWN,True
2024-12-08,310.0,309.20517,0.7948303,0.2563969,0.7948303,0.2563969,True,True,True,DOWN,DOWN,True
2024-12-09,307.0,304.90268,2.0973206,0.6831663,2.0973206,0.6831663,True,True,True,DOWN,DOWN,True
2024-12-10,307.5,301.58,5.9200134,1.9252076,5.9200134,1.9252076,False,False,False,UP,DOWN,False
2024-12-11,316.0,301.73987,14.260132,4.5127,14.260132,4.5127,False,False,False,UP,DOWN,False
2024-12-12,310.9,310.51196,0.388031,0.124808945,0.388031,0.124808945,True,True,True,DOWN,DOWN,True
2024-12-16,308.6,307.26456,1.3354492,0.43274438,1.3354492,0.43274438,True,True,True,DOWN,DOWN,True
2024-12-17,304.1,304.87366,-0.7736511,-0.2544068,0.7736511,0.2544068,True,True,True,DOWN,DOWN,True
2024-12-18,306.0,299.64713,6.3528748,2.0761027,6.3528748,2.0761027,False,False,False,UP,DOWN,False
2024-12-19,300.1,300.35306,-0.25305176,-0.084322475,0.25305176,0.084322475,True,True,True,DOWN,DOWN,True
2024-12-22,299.0,295.93256,3.0674438,1.025901,3.0674438,1.025901,True,True,True,DOWN,DOWN,True
2024-12-23,302.9,294.17307,8.726929,2.8811255,8.726929,2.8811255,False,False,False,UP,DOWN,False
2024-12-24,301.0,296.7868,4.213196,1.3997328,4.213196,1.3997328,False,True,True,DOWN,DOWN,True
2024-12-26,307.0,294.79062,12.209381,3.976997,12.209381,3.976997,False,False,False,UP,DOWN,False
2024-12-29,302.1,300.8722,1.2278137,0.40642625,1.2278137,0.40642625,True,True,True,DOWN,DOWN,True
2024-12-31,299.9,296.82352,3.076477,1.0258343,3.076477,1.0258343,True,True,True,DOWN,DOWN,True
2025-01-01,297.9,294.55988,3.3401184,1.1212214,3.3401184,1.1212214,True,True,True,DOWN,DOWN,True
2025-01-02,299.0,292.53418,6.4658203,2.1624815,6.4658203,2.1624815,False,False,False,UP,DOWN,False
2025-01-05,296.7,292.775,3.9250183,1.3228912,3.9250183,1.3228912,False,True,True,DOWN,DOWN,True
2025-01-06,302.0,291.31927,10.680725,3.536664,10.680725,3.536664,False,False,False,UP,DOWN,False
2025-01-07,297.0,295.77924,1.2207642,0.41103172,1.2207642,0.41103172,True,True,True,DOWN,DOWN,True
2025-01-08,296.0,291.18445,4.8155518,1.6268756,4.8155518,1.6268756,False,True,True,DOWN,DOWN,True
2025-01-09,294.5,289.80762,4.692383,1.5933388,4.692383,1.5933388,False,True,True,DOWN,DOWN,True
2025-01-12,292.7,288.30377,4.39624,1.501961,4.39624,1.501961,False,True,True,DOWN,DOWN,True
2025-01-13,291.4,286.48236,4.917633,1.6875886,4.917633,1.6875886,False,True,True,DOWN,DOWN,True
2025-01-15,290.0,285.93005,4.0699463,1.4034297,4.0699463,1.4034297,False,True,True,DOWN,DOWN,True
2025-01-16,291.5,284.32147,7.178528,2.4626167,7.178528,2.4626167,False,False,False,UP,DOWN,False
2025-01-19,299.8,285.34607,14.453918,4.821187,14.453918,4.821187,False,False,False,UP,DOWN,False
2025-01-20,293.0,293.4438,-0.44378662,-0.15146302,0.44378662,0.15146302,True,True,True,DOWN,DOWN,True
2025-01-21,293.0,288.18527,4.814728,1.6432518,4.814728,1.6432518,False,False,False,UP,DOWN,False
2025-01-22,298.0,287.7479,10.252106,3.440304,10.252106,3.440304,False,False,False,UP,DOWN,False
2025-01-23,299.0,291.77316,7.226837,2.4170024,7.226837,2.4170024,False,False,False,UP,DOWN,False
2025-01-26,293.2,292.96512,0.2348938,0.08011384,0.2348938,0.08011384,True,True,True,DOWN,DOWN,True
2025-01-27,292.6,288.52634,4.0736694,1.3922315,4.0736694,1.3922315,False,True,True,DOWN,DOWN,True
2025-01-28,291.1,286.7846,4.315399,1.4824456,4.315399,1.4824456,False,True,True,DOWN,DOWN,True
2025-02-02,298.5,284.50577,13.994232,4.688185,13.994232,4.688185,False,False,False,UP,DOWN,False
2025-02-03,298.8,292.39194,6.4080505,2.1445951,6.4080505,2.1445951,False,False,False,UP,DOWN,False
2025-02-04,296.9,293.98108,2.9189148,0.98313063,2.9189148,0.98313063,True,True,True,DOWN,DOWN,True
2025-02-05,300.0,292.3993,7.600708,2.5335693,7.600708,2.5335693,False,False,False,UP,DOWN,False
2025-02-06,295.0,295.31732,-0.31732178,-0.10756671,0.31732178,0.10756671,True,True,True,DOWN,DOWN,True
2025-02-09,292.9,290.5056,2.3943787,0.8174731,2.3943787,0.8174731,True,True,True,DOWN,DOWN,True
2025-02-10,290.1,289.05695,1.0430603,0.35955197,1.0430603,0.35955197,True,True,True,DOWN,DOWN,True
2025-02-11,290.2,286.27258,3.9274292,1.3533525,3.9274292,1.3533525,False,False,False,UP,DOWN,False
2025-02-12,290.5,285.23865,5.2613525,1.8111368,5.2613525,1.8111368,False,False,False,UP,DOWN,False
2025-02-13,293.1,285.40167,7.6983337,2.626521,7.6983337,2.626521,False,False,False,UP,DOWN,False
2025-02-16,297.0,287.6744,9.325592,3.1399298,9.325592,3.1399298,False,False,False,UP,DOWN,False
2025-02-17,303.3,291.8386,11.461395,3.7788973,11.461395,3.7788973,False,False,False,UP,DOWN,False
2025-02-18,305.0,298.58792,6.412079,2.102321,6.412079,2.102321,False,False,False,UP,DOWN,False
2025-02-20,306.0,300.9969,5.003113,1.6350042,5.003113,1.6350042,False,False,False,UP,DOWN,False
2025-02-23,304.0,301.81387,2.1861267,0.7191206,2.1861267,0.7191206,True,True,True,DOWN,DOWN,True
2025-02-24,305.5,299.3626,6.13739,2.0089655,6.13739,2.0089655,False,False,False,UP,DOWN,False
2025-02-25,307.0,300.4271,6.5729065,2.141012,6.5729065,2.141012,False,False,False,UP,DOWN,False
2025-02-27,317.5,302.43185,15.068146,4.7458725,15.068146,4.7458725,False,False,False,UP,DOWN,False
2025-03-02,322.8,313.0252,9.77478,3.028123,9.77478,3.028123,False,False,False,UP,DOWN,False
2025-03-03,318.2,319.14825,-0.9482422,-0.29800195,0.9482422,0.29800195,True,True,True,DOWN,DOWN,True
2025-03-04,315.2,314.92877,0.27124023,0.08605337,0.27124023,0.08605337,True,True,True,DOWN,DOWN,True
2025-03-05,309.4,311.4449,-2.0448914,-0.6609216,2.0448914,0.6609216,True,True,True,DOWN,DOWN,True
2025-03-06,309.3,305.3412,3.9588013,1.2799228,3.9588013,1.2799228,True,True,True,DOWN,DOWN,True
2025-03-09,309.5,305.55188,3.94812,1.2756447,3.94812,1.2756447,True,False,True,UP,DOWN,False
2025-03-10,308.0,306.41953,1.5804749,0.51314116,1.5804749,0.51314116,True,True,True,DOWN,DOWN,True
2025-03-11,306.9,304.83856,2.061432,0.671695,2.061432,0.671695,True,True,True,DOWN,DOWN,True
2025-03-12,307.0,303.54767,3.4523315,1.124538,3.4523315,1.124538,True,False,True,UP,DOWN,False
2025-03-16,304.0,303.21103,0.78897095,0.25952992,0.78897095,0.25952992,True,True,True,DOWN,DOWN,True
2025-03-17,305.0,300.83435,4.1656494,1.3657867,4.1656494,1.3657867,False,False,False,UP,DOWN,False
2025-03-18,303.5,302.23624,1.2637634,0.4163965,1.2637634,0.4163965,True,True,True,DOWN,DOWN,True
2025-03-19,302.2,301.1594,1.0406189,0.34434775,1.0406189,0.34434775,True,True,True,DOWN,DOWN,True
2025-03-20,302.05,299.4345,2.6154785,0.86590916,2.6154785,0.86590916,True,True,True,DOWN,DOWN,True
2025-03-23,298.22,298.80576,-0.5857544,-0.19641685,0.5857544,0.19641685,True,True,True,DOWN,DOWN,True
2025-03-24,299.8,295.11603,4.68396,1.5623616,4.68396,1.5623616,False,False,False,UP,DOWN,False
2025-03-25,295.64,296.72592,-1.085907,-0.3673072,1.085907,0.3673072,True,True,True,DOWN,DOWN,True
2025-03-26,299.84,293.18332,6.6566772,2.2200766,6.6566772,2.2200766,False,False,False,UP,DOWN,False
