Date,Actual_Close,Predicted_Close,Error,Error_Pct,Abs_Error,Pct_Error,Within_Tolerance_Pct,Dir_Match,Hybrid_Correct,Actual_Direction,Predicted_Direction,Correct
2025-03-27,300.92,296.7758,4.144226,1.3771852,4.144226,1.3771852,False,False,False,UP,DOWN,False
2025-03-30,302.11,298.3782,3.731781,1.2352393,3.731781,1.2352393,True,False,True,UP,DOWN,False
2025-04-01,299.21,299.6989,-0.48892212,-0.16340435,0.48892212,0.16340435,True,True,True,DOWN,DOWN,True
2025-04-02,299.8,297.48462,2.3153687,0.7723045,2.3153687,0.7723045,True,False,True,UP,DOWN,False
2025-04-03,302.75,297.5254,5.2246094,1.7257174,5.2246094,1.7257174,False,False,False,UP,DOWN,False
2025-04-07,299.96,300.57764,-0.61764526,-0.20590921,0.61764526,0.20590921,True,True,True,DOWN,DOWN,True
2025-04-08,299.74,298.44476,1.295227,0.43211687,1.295227,0.43211687,True,True,True,DOWN,DOWN,True
2025-04-09,299.05,298.17624,0.8737488,0.29217482,0.8737488,0.29217482,True,True,True,DOWN,DOWN,True
2025-04-10,298.72,297.01804,1.7019653,0.5697527,1.7019653,0.5697527,True,True,True,DOWN,DOWN,True
2025-04-13,300.9,296.73236,4.167633,1.3850559,4.167633,1.3850559,False,False,False,UP,DOWN,False
2025-04-15,303.14,299.28036,3.8596497,1.2732234,3.8596497,1.2732234,True,False,True,UP,DOWN,False
2025-04-16,303.72,301.95285,1.7671509,0.5818355,1.7671509,0.5818355,True,False,True,UP,DOWN,False
2025-04-17,306.23,303.0028,3.2272034,1.0538495,3.2272034,1.0538495,True,False,True,UP,DOWN,False
2025-04-20,309.54,305.38968,4.1503296,1.3408055,4.1503296,1.3408055,False,False,False,UP,DOWN,False
2025-04-21,311.91,308.22128,3.6887207,1.1826234,3.6887207,1.1826234,True,False,True,UP,DOWN,False
2025-04-22,312.19,310.60376,1.5862427,0.5081017,1.5862427,0.5081017,True,False,True,UP,DOWN,False
2025-04-23,309.29,310.52795,-1.2379456,-0.40025398,1.2379456,0.40025398,True,True,True,DOWN,DOWN,True
2025-04-24,306.89,306.92584,-0.035827637,-0.011674423,0.035827637,0.011674423,True,True,True,DOWN,DOWN,True
2025-04-27,306.45,303.8615,2.588501,0.84467316,2.588501,0.84467316,True,True,True,DOWN,DOWN,True
2025-04-28,304.99,302.90982,2.0801697,0.6820452,2.0801697,0.6820452,True,True,True,DOWN,DOWN,True
2025-04-29,302.95,301.3824,1.567627,0.517454,1.567627,0.517454,True,True,True,DOWN,DOWN,True
2025-04-30,300.22,299.34283,0.87716675,0.29217467,0.87716675,0.29217467,True,True,True,DOWN,DOWN,True
2025-05-04,302.59,296.13882,6.451172,2.1319845,6.451172,2.1319845,False,False,False,UP,DOWN,False
2025-05-05,300.48,297.51666,2.9633484,0.98620486,2.9633484,0.98620486,True,True,True,DOWN,DOWN,True
2025-05-06,301.17,295.72385,5.446167,1.8083364,5.446167,1.8083364,False,False,False,UP,DOWN,False
2025-05-07,307.33,296.33032,10.999664,3.5791054,10.999664,3.5791054,False,False,False,UP,DOWN,False
2025-05-08,306.06,302.31723,3.7427673,1.2228868,3.7427673,1.2228868,True,True,True,DOWN,DOWN,True
2025-05-11,307.75,301.55972,6.190277,2.011463,6.190277,2.011463,False,False,False,UP,DOWN,False
2025-05-13,307.34,303.68164,3.6583557,1.1903285,3.6583557,1.1903285,True,True,True,DOWN,DOWN,True
2025-05-14,305.5,303.4752,2.0248108,0.6627859,2.0248108,0.6627859,True,True,True,DOWN,DOWN,True
2025-05-15,305.28,301.8302,3.4497986,1.1300441,3.4497986,1.1300441,True,True,True,DOWN,DOWN,True
2025-05-18,305.06,302.10712,2.9528809,0.9679672,2.9528809,0.9679672,True,True,True,DOWN,DOWN,True
2025-05-19,306.93,301.86407,5.065918,1.6505126,5.065918,1.6505126,False,False,False,UP,DOWN,False
2025-05-20,312.27,303.82208,8.4479065,2.7053213,8.4479065,2.7053213,False,False,False,UP,DOWN,False
2025-05-21,313.22,309.69327,3.5267334,1.1259605,3.5267334,1.1259605,True,False,True,UP,DOWN,False
2025-05-22,322.79,311.41376,11.376251,3.5243504,11.376251,3.5243504,False,False,False,UP,DOWN,False
2025-05-25,321.93,320.91885,1.0111389,0.3140866,1.0111389,0.3140866,True,True,True,DOWN,DOWN,True
2025-05-26,322.24,320.33325,1.9067383,0.5917137,1.9067383,0.5917137,True,False,True,UP,DOWN,False
2025-05-27,320.36,319.84653,0.51345825,0.1602754,0.51345825,0.1602754,True,True,True,DOWN,DOWN,True
2025-05-28,323.52,317.54083,5.9791565,1.8481567,5.9791565,1.8481567,False,False,False,UP,DOWN,False
2025-06-02,322.94,319.1877,3.7522888,1.1619152,3.7522888,1.1619152,True,True,True,DOWN,DOWN,True
2025-06-03,315.6,319.4472,-3.8471985,-1.219011,3.8471985,1.219011,True,True,True,DOWN,DOWN,True
2025-06-04,313.91,312.53354,1.3764648,0.43849027,1.3764648,0.43849027,True,True,True,DOWN,DOWN,True
2025-06-05,313.15,310.26218,2.8878174,0.9221834,2.8878174,0.9221834,True,True,True,DOWN,DOWN,True
2025-06-08,310.35,309.24313,1.1068726,0.35665298,1.1068726,0.35665298,True,True,True,DOWN,DOWN,True
2025-06-09,311.53,307.34372,4.1862793,1.3437805,4.1862793,1.3437805,False,False,False,UP,DOWN,False
2025-06-10,319.5,308.875,10.625,3.3255086,10.625,3.3255086,False,False,False,UP,DOWN,False
2025-06-11,317.39,316.76605,0.6239624,0.19659169,0.6239624,0.19659169,True,True,True,DOWN,DOWN,True
2025-06-12,316.11,315.75708,0.35290527,0.11164002,0.35290527,0.11164002,True,True,True,DOWN,DOWN,True
2025-06-15,315.15,314.82962,0.32037354,0.10165748,0.32037354,0.10165748,True,True,True,DOWN,DOWN,True
2025-06-16,316.81,313.60574,3.2042542,1.0114119,3.2042542,1.0114119,True,False,True,UP,DOWN,False
2025-06-17,315.7,314.97754,0.72247314,0.22884798,0.72247314,0.22884798,True,True,True,DOWN,DOWN,True
2025-06-18,317.5,315.10443,2.3955688,0.75450987,2.3955688,0.75450987,True,False,True,UP,DOWN,False
2025-06-19,315.52,316.41937,-0.89938354,-0.28504804,0.89938354,0.28504804,True,True,True,DOWN,DOWN,True
2025-06-22,314.05,314.29544,-0.24545288,-0.07815727,0.24545288,0.07815727,True,True,True,DOWN,DOWN,True
2025-06-23,312.2,312.47284,-0.27282715,-0.087388575,0.27282715,0.087388575,True,True,True,DOWN,DOWN,True
2025-06-24,315.2,310.58728,4.612732,1.46343,4.612732,1.46343,False,False,False,UP,DOWN,False
2025-06-25,314.87,313.4633,1.4067078,0.44675827,1.4067078,0.44675827,True,True,True,DOWN,DOWN,True
2025-06-26,317.81,314.255,3.5549927,1.1185906,3.5549927,1.1185906,True,False,True,UP,DOWN,False
2025-06-29,322.24,317.13577,5.1042175,1.5839802,5.1042175,1.5839802,False,False,False,UP,DOWN,False
2025-06-30,323.87,321.48676,2.3832397,0.7358631,2.3832397,0.7358631,True,False,True,UP,DOWN,False
2025-07-01,334.0,323.32825,10.671753,3.1951356,10.671753,3.1951356,False,False,False,UP,DOWN,False
2025-07-02,339.53,333.10437,6.4256287,1.8925068,6.4256287,1.8925068,False,False,False,UP,DOWN,False
2025-07-03,337.75,338.25586,-0.5058594,-0.14977331,0.5058594,0.14977331,True,True,True,DOWN,DOWN,True
2025-07-06,339.43,335.83362,3.5963745,1.0595335,3.5963745,1.0595335,True,False,True,UP,DOWN,False
2025-07-07,339.1,335.7832,3.316803,0.9781194,3.316803,0.9781194,True,True,True,DOWN,DOWN,True
2025-07-08,334.92,333.96924,0.95077515,0.28388125,0.95077515,0.28388125,True,True,True,DOWN,DOWN,True
2025-07-09,341.71,330.30096,11.409027,3.338804,11.409027,3.338804,False,False,False,UP,DOWN,False
2025-07-10,358.11,337.0646,21.04538,5.8767924,21.04538,5.8767924,False,False,False,UP,DOWN,False
2025-07-13,364.49,353.92776,10.562225,2.8978095,10.562225,2.8978095,False,False,False,UP,DOWN,False
2025-07-14,356.27,362.35773,-6.087738,-1.7087427,6.087738,1.7087427,False,True,True,DOWN,DOWN,True
2025-07-15,364.91,355.1895,9.7204895,2.6638045,9.7204895,2.6638045,False,False,False,UP,DOWN,False
2025-07-16,374.77,361.0775,13.692474,3.6535673,13.692474,3.6535673,False,False,False,UP,DOWN,False
2025-07-17,374.37,371.19708,3.1729126,0.8475339,3.1729126,0.8475339,True,True,True,DOWN,DOWN,True
2025-07-20,365.11,373.42096,-8.310974,-2.2762933,8.310974,2.2762933,False,True,True,DOWN,DOWN,True
2025-07-21,368.48,365.38452,3.0954895,0.84006983,3.0954895,0.84006983,True,True,True,UP,UP,True
2025-07-22,378.21,365.58746,12.622528,3.337439,12.622528,3.337439,False,False,False,UP,DOWN,False
2025-07-23,376.04,375.29626,0.7437439,0.19778319,0.7437439,0.19778319,True,True,True,DOWN,DOWN,True
2025-07-24,378.76,376.18195,2.578064,0.68065894,2.578064,0.68065894,True,True,True,UP,UP,True
2025-07-27,381.53,380.27216,1.257843,0.3296839,1.257843,0.3296839,True,True,True,UP,UP,True
2025-07-28,379.61,383.3612,-3.7512207,-0.9881776,3.7512207,0.9881776,True,False,True,DOWN,UP,False
2025-07-29,389.28,382.00793,7.272064,1.8680805,7.272064,1.8680805,False,True,True,UP,UP,True
2025-07-30,383.86,391.9865,-8.126526,-2.1170547,8.126526,2.1170547,False,False,False,DOWN,UP,False
2025-07-31,375.2,388.2883,-13.088287,-3.4883494,13.088287,3.4883494,False,False,False,DOWN,UP,False
2025-08-03,367.67,380.04825,-12.378235,-3.3666697,12.378235,3.3666697,False,False,False,DOWN,UP,False
2025-08-04,368.62,371.69226,-3.0722656,-0.8334506,3.0722656,0.8334506,True,True,True,UP,UP,True
2025-08-05,366.8,370.24243,-3.4424438,-0.9385071,3.4424438,0.9385071,True,False,True,DOWN,UP,False
2025-08-06,364.84,370.17032,-5.3303223,-1.4610027,5.3303223,1.4610027,False,False,False,DOWN,UP,False
2025-08-07,369.57,368.76648,0.80352783,0.21742235,0.80352783,0.21742235,True,True,True,UP,UP,True
2025-08-11,371.67,372.36627,-0.69625854,-0.18733245,0.69625854,0.18733245,True,True,True,UP,UP,True
2025-08-12,369.16,374.67224,-5.5122375,-1.4931839,5.5122375,1.4931839,False,False,False,DOWN,UP,False
2025-08-13,368.57,373.06668,-4.4966736,-1.2200323,4.4966736,1.2200323,True,False,True,DOWN,UP,False
2025-08-14,367.83,372.19998,-4.369995,-1.1880475,4.369995,1.1880475,True,False,True,DOWN,UP,False
2025-08-17,366.09,370.74426,-4.6542664,-1.2713449,4.6542664,1.2713449,True,False,True,DOWN,UP,False
2025-08-18,365.9,368.6796,-2.779602,-0.7596617,2.779602,0.7596617,True,False,True,DOWN,UP,False
2025-08-19,368.62,367.74246,0.87753296,0.23805897,0.87753296,0.23805897,True,True,True,UP,UP,True
2025-08-20,367.12,369.56885,-2.4488525,-0.6670442,2.4488525,0.6670442,True,False,True,DOWN,UP,False
2025-08-21,367.43,368.44235,-1.0123596,-0.2755245,1.0123596,0.2755245,True,True,True,UP,UP,True
2025-08-24,365.39,368.5972,-3.2071838,-0.8777426,3.2071838,0.8777426,True,False,True,DOWN,UP,False
2025-08-25,364.75,366.43597,-1.6859741,-0.4622273,1.6859741,0.4622273,True,False,True,DOWN,UP,False
2025-08-26,368.17,365.42227,2.7477417,0.7463241,2.7477417,0.7463241,True,True,True,UP,UP,True
2025-08-27,371.23,368.5686,2.6614075,0.716916,2.6614075,0.716916,True,True,True,UP,UP,True
2025-08-28,369.2,371.78503,-2.585022,-0.70016843,2.585022,0.70016843,True,False,True,DOWN,UP,False
2025-08-31,366.06,370.56982,-4.5098267,-1.2319912,4.5098267,1.2319912,True,False,True,DOWN,UP,False
2025-09-01,372.3,367.36517,4.9348145,1.3254942,4.9348145,1.3254942,False,True,True,UP,UP,True
2025-09-02,373.72,372.85632,0.863678,0.23110294,0.863678,0.23110294,True,True,True,UP,UP,True
2025-09-03,373.05,375.91824,-2.8682556,-0.7688663,2.8682556,0.7688663,True,False,True,DOWN,UP,False
2025-09-04,371.92,376.863,-4.942993,-1.3290473,4.942993,1.3290473,False,False,False,DOWN,UP,False
2025-09-07,369.68,375.60483,-5.924835,-1.6026928,5.924835,1.6026928,False,False,False,DOWN,UP,False
2025-09-08,365.16,371.95883,-6.798828,-1.8618765,6.798828,1.8618765,False,False,False,DOWN,UP,False
2025-09-18,348.9,366.47635,-17.576355,-5.037648,17.576355,5.037648,False,False,False,DOWN,UP,False
2025-09-21,337.34,350.96957,-13.629578,-4.0403085,13.629578,4.0403085,False,False,False,DOWN,UP,False
2025-09-23,343.0,338.10095,4.899048,1.4282938,4.899048,1.4282938,False,True,True,UP,UP,True
2025-09-24,335.0,340.1844,-5.184387,-1.5475782,5.184387,1.5475782,False,True,True,DOWN,DOWN,True
2025-09-25,332.9,333.07336,-0.17337036,-0.052078813,0.17337036,0.052078813,True,True,True,DOWN,DOWN,True
2025-09-28,335.0,330.79053,4.2094727,1.256559,4.2094727,1.256559,True,False,True,UP,DOWN,False
2025-10-07,326.0,331.15192,-5.1519165,-1.5803424,5.1519165,1.5803424,False,True,True,DOWN,DOWN,True
2025-10-08,320.0,322.95685,-2.9568481,-0.92401505,2.9568481,0.92401505,True,True,True,DOWN,DOWN,True
2025-10-09,326.0,318.033,7.9670105,2.4438684,7.9670105,2.4438684,False,False,False,UP,DOWN,False
2025-10-12,314.0,322.32355,-8.323547,-2.6508114,8.323547,2.6508114,False,True,True,DOWN,DOWN,True
2025-10-13,318.2,312.97147,5.228546,1.6431633,5.228546,1.6431633,False,False,False,UP,DOWN,False
2025-10-14,311.0,315.918,-4.9179993,-1.5813502,4.9179993,1.5813502,False,True,True,DOWN,DOWN,True
2025-10-15,305.0,308.57477,-3.574768,-1.1720551,3.574768,1.1720551,True,True,True,DOWN,DOWN,True
2025-10-16,305.0,302.6557,2.3442993,0.7686227,2.3442993,0.7686227,True,False,True,UP,DOWN,False
2025-10-19,304.6,302.9973,1.6026917,0.5261627,1.6026917,0.5261627,True,True,True,DOWN,DOWN,True
2025-10-26,304.0,301.86072,2.1392822,0.7037113,2.1392822,0.7037113,True,True,True,DOWN,DOWN,True
2025-10-28,314.0,301.77942,12.220581,3.8919046,12.220581,3.8919046,False,False,False,UP,DOWN,False
2025-10-29,318.0,310.2824,7.7175903,2.4269152,7.7175903,2.4269152,False,False,False,UP,DOWN,False
2025-10-30,318.9,313.59933,5.300659,1.6621698,5.300659,1.6621698,False,False,False,UP,DOWN,False
2025-11-02,320.0,314.4604,5.539612,1.7311286,5.539612,1.7311286,False,False,False,UP,DOWN,False
2025-11-03,321.0,315.2618,5.7381897,1.787598,5.7381897,1.787598,False,False,False,UP,DOWN,False
2025-11-04,317.0,315.18542,1.8145752,0.5724212,1.8145752,0.5724212,True,True,True,DOWN,DOWN,True
2025-11-05,316.1,312.1555,3.944519,1.2478707,3.944519,1.2478707,True,True,True,DOWN,DOWN,True
2025-11-06,316.0,310.9911,5.008911,1.5850985,5.008911,1.5850985,False,True,True,DOWN,DOWN,True
2025-11-09,309.0,310.0739,-1.0739136,-0.34754485,1.0739136,0.34754485,True,True,True,DOWN,DOWN,True
2025-11-10,304.4,303.42966,0.9703369,0.31877035,0.9703369,0.31877035,True,True,True,DOWN,DOWN,True
2025-11-11,305.0,298.65155,6.3484497,2.0814588,6.3484497,2.0814588,False,False,False,UP,DOWN,False
2025-11-12,301.0,298.2091,2.7908936,0.9272072,2.7908936,0.9272072,True,True,True,DOWN,DOWN,True
2025-11-13,300.0,294.61398,5.386017,1.795339,5.386017,1.795339,False,True,True,DOWN,DOWN,True
2025-11-16,298.0,293.65436,4.345642,1.4582691,4.345642,1.4582691,False,True,True,DOWN,DOWN,True
2025-11-17,300.0,291.0382,8.961792,2.987264,8.961792,2.987264,False,False,False,UP,DOWN,False
2025-11-18,299.1,292.02347,7.076538,2.365944,7.076538,2.365944,False,True,True,DOWN,DOWN,True
2025-11-19,302.0,291.34164,10.658356,3.529257,10.658356,3.529257,False,False,False,UP,DOWN,False
2025-11-20,298.5,293.42014,5.0798645,1.7017971,5.0798645,1.7017971,False,True,True,DOWN,DOWN,True
2025-11-23,301.2,290.07092,11.129089,3.6949165,11.129089,3.6949165,False,False,False,UP,DOWN,False
2025-11-24,308.5,291.71344,16.78656,5.4413486,16.78656,5.4413486,False,False,False,UP,DOWN,False
2025-11-25,310.5,298.51898,11.981018,3.8586211,11.981018,3.8586211,False,False,False,UP,DOWN,False
2025-11-26,314.0,301.0025,12.997498,4.1393304,12.997498,4.1393304,False,False,False,UP,DOWN,False
2025-11-27,318.0,305.29996,12.700043,3.9937243,12.700043,3.9937243,False,False,False,UP,DOWN,False
2025-11-30,314.8,309.054,5.746002,1.8252866,5.746002,1.8252866,False,True,True,DOWN,DOWN,True
2025-12-01,316.5,306.59872,9.901276,3.128365,9.901276,3.128365,False,False,False,UP,DOWN,False
2025-12-02,315.0,309.29227,5.707733,1.8119788,5.707733,1.8119788,False,True,True,DOWN,DOWN,True
2025-12-03,314.9,308.80466,6.095337,1.935642,6.095337,1.935642,False,True,True,DOWN,DOWN,True
2025-12-07,310.0,309.38995,0.6100464,0.19678916,0.6100464,0.19678916,True,True,True,DOWN,DOWN,True
2025-12-08,310.0,305.54462,4.4553833,1.4372205,4.4553833,1.4372205,False,False,False,UP,DOWN,False
2025-12-09,309.0,304.79352,4.206482,1.361321,4.206482,1.361321,False,True,True,DOWN,DOWN,True
2025-12-10,308.6,303.9732,4.6268005,1.4992872,4.6268005,1.4992872,False,True,True,DOWN,DOWN,True
2025-12-11,310.3,304.03748,6.262512,2.018212,6.262512,2.018212,False,False,False,UP,DOWN,False
